index,low_vol_prob,high_vol_prob,point_forecast,median_forecast,p05,p95
2022-11-11,0.44103253064735826,0.5589674693525214,19.70798195870523,19.706563551774195,18.769060148432953,20.720060187536987
2022-11-12,0.44112168111429334,0.5588783188855864,19.725459052974248,19.733023583661126,18.629831702656645,20.8201911268586
2022-11-13,0.441209901918307,0.5587900980815728,19.705861435365808,19.727055486682254,18.68562805446183,20.72734279794409
2022-11-14,0.44129720275394346,0.5587027972459363,19.687344016094727,19.688979796233504,18.659151843399076,20.723121408601635
2022-11-15,0.44138359321465215,0.5586164067852277,19.646164127281953,19.68543191924416,18.57255866504245,20.60533747964397
2022-11-16,0.44146908279384167,0.5585309172060383,19.656717975907007,19.651330931177792,18.657644813171935,20.634633538821888
2022-11-17,0.4415536808859232,0.5584463191139568,19.63451864009071,19.661779301243453,18.521344130473,20.65749788733744
2022-11-18,0.44163739678734293,0.5583626032125372,19.603688444177024,19.62707062290579,18.551372017279245,20.605847380950877
2022-11-19,0.4417202396976033,0.5582797603022769,19.59374585734343,19.607684156745947,18.545971268270357,20.562402258064793
2022-11-20,0.4418022187202743,0.558197781279606,19.58569207855148,19.59593182583408,18.623439918256846,20.501846107111376
2022-11-21,0.44188334286399367,0.5581166571358867,19.59026445511726,19.58372591712312,18.61724084673996,20.582475860898803
2022-11-22,0.4419636210434569,0.5580363789564236,19.560885378219215,19.583509490099807,18.445067652856565,20.577924841502025
2022-11-23,0.44204306208039673,0.5579569379194838,19.56748913778059,19.5543276173453,18.536904477413305,20.62910994468178
2022-11-24,0.44212167470455294,0.5578783252953277,19.587425028546495,19.584736898932697,18.59042207954797,20.545325208015587
2022-11-25,0.44219946755463113,0.5578005324452496,19.583599663121227,19.58962400979557,18.603792573250956,20.526516529593266
2022-11-26,0.44227644917925246,0.5577235508206284,19.598356689832848,19.607885121953593,18.5281039101005,20.708069506455487
2022-11-27,0.4423526280378928,0.5576473719619881,19.594077144919833,19.60469935120409,18.60281925920443,20.54509859007722
2022-11-28,0.4424280125018126,0.5575719874980684,19.57697217585841,19.584924135013317,18.616059954090545,20.571066853446467
2022-11-29,0.44250261085497633,0.5574973891449047,19.606768524983128,19.597609859112097,18.64211240508231,20.61466782350957
2022-11-30,0.44257643129496343,0.5574235687049177,19.635752022237078,19.612627759224864,18.72032406498661,20.73322332329771
2022-12-01,0.4426494819338686,0.5573505180660127,19.647717402028142,19.638805527877956,18.577394682566617,20.768189349049564
2022-12-02,0.44272177079919356,0.5572782292006877,19.621439864036407,19.654720693891306,18.594866940805925,20.52239833337866
2022-12-03,0.442793305834729,0.5572066941651523,19.625447543321425,19.616212909236534,18.548758322459218,20.750162097395517
2022-12-04,0.4428640949014276,0.5571359050984538,19.610677321036185,19.621001718334348,18.62616306137913,20.50336075560965
2022-12-05,0.44293414577826795,0.5570658542216135,19.600390415238135,19.61380483532703,18.55379750857086,20.571876846038165
2022-12-06,0.4430034661631092,0.5569965338367723,19.595956464132872,19.593663094524707,18.540623045702535,20.625852717536727
2022-12-07,0.44307206367353713,0.5569279363263445,19.582648271456858,19.57637484347778,18.535787314643045,20.619805459372508
2022-12-08,0.4431399458477011,0.5568600541521805,19.589507802173333,19.567004653639003,18.608977827326356,20.640173279098487
2022-12-09,0.4432071201451425,0.5567928798547391,19.616303911528572,19.616530593588326,18.628187701629916,20.62935026031306
2022-12-10,0.4432735939476146,0.5567264060522671,19.590007921616092,19.606683306223356,18.595960096128394,20.4465399309238
2022-12-11,0.4433393745598934,0.5566606254399884,19.588682846643323,19.580435158693575,18.59077482663857,20.672735491281944
2022-12-12,0.4434044692105807,0.5565955307893012,19.583682608401663,19.59001743336075,18.60402170626514,20.591571270497482
2022-12-13,0.44346888505289817,0.5565311149469838,19.539758879978553,19.574096731864614,18.344397590622453,20.591933212973164
2022-12-14,0.44353262916547365,0.5564673708344084,19.514059850740168,19.528475564766634,18.54421845019503,20.421065130310616
2022-12-15,0.4435957085531188,0.5564042914467634,19.499075972195836,19.50660924795818,18.444794477848745,20.578712579531032
2022-12-16,0.44365813014759903,0.5563418698522832,19.495592211763114,19.499661228523706,18.484007584469968,20.498916985015757
2022-12-17,0.44371990080839513,0.5562800991914871,19.47307240650334,19.495144317730237,18.4722042262205,20.42387914990717
2022-12-18,0.4437810273234571,0.5562189726764253,19.48581212102633,19.47474703856886,18.502588003556102,20.59285280879374
2022-12-19,0.44384151640995,0.5561584835899324,19.461251024441662,19.468649622675137,18.357575926937667,20.52495994479019
2022-12-20,0.4439013747149922,0.5560986252848902,19.440684868979712,19.45622507188792,18.495029316264752,20.393682876620183
2022-12-21,0.44396060881638577,0.5560393911834967,19.477324329695985,19.452331307374273,18.51838180465254,20.52905192936727
2022-12-22,0.44401922522333936,0.5559807747765431,19.47961921386285,19.45972016015682,18.514134224955903,20.457290938517538
2022-12-23,0.4440772303771834,0.555922769622699,19.45850562206436,19.482837135741974,18.466498799234298,20.442798371132408
2022-12-24,0.444134630652078,0.5558653693478045,19.47333115054713,19.44861380130029,18.419655742809987,20.55899001164821
2022-12-25,0.4441914323557134,0.5558085676441691,19.449383189102107,19.45240495425964,18.47523129324632,20.417907147259154
2022-12-26,0.4442476417300032,0.5557523582698793,19.439260784465556,19.43938415498699,18.448470213809156,20.46655063064789
2022-12-27,0.44430326495177,0.5556967350481126,19.40906313501395,19.42102817779724,18.358128552209156,20.483129717943864
2022-12-28,0.4443583081334247,0.555641691866458,19.412780008719206,19.41862360100245,18.322275978839784,20.458857628731394
2022-12-29,0.44441277732363743,0.5555872226762453,19.409317286293962,19.416416281069644,18.30244103181934,20.420879397024844
2022-12-30,0.444466678508003,0.5555333214918797,19.421595667055865,19.418447187121604,18.390663942350105,20.33357293198499
2022-12-31,0.44452001760969806,0.5554799823901847,19.40983101308086,19.41205335065804,18.435050799873586,20.368755101649647
2023-01-01,0.44457280049013254,0.5554271995097503,19.37552485891537,19.390062629800056,18.3280334805886,20.383327093287026
2023-01-02,0.4446250329495932,0.5553749670502898,19.36741014005604,19.374649080051842,18.30922667732853,20.385416874443216
2023-01-03,0.4446767207278814,0.5553232792720016,19.32363017284758,19.330590211546145,18.34444130581107,20.277960157072858
2023-01-04,0.4447278695049437,0.5552721304949394,19.31744626278603,19.31359402025638,18.349946758440137,20.286446068382233
2023-01-05,0.4447784849014961,0.555221515098387,19.305334362916735,19.312791056997703,18.293639414592285,20.312053673891683
2023-01-06,0.4448285724796416,0.5551714275202416,19.31415200820039,19.306079982319318,18.315262014604464,20.33552426397976
2023-01-07,0.44487813774348156,0.5551218622564017,19.299480799708974,19.293717745868236,18.26948961496132,20.30029968588653
2023-01-08,0.44492718613972043,0.5550728138601628,19.293023170899755,19.314641282181867,18.289524691179032,20.35928000903392
2023-01-09,0.4449757230582643,0.555024276941619,19.291566476271164,19.274516519585962,18.330883155700473,20.34727059428551
2023-01-10,0.44502375383281323,0.5549762461670702,19.29816354530618,19.28673308232306,18.28935443139274,20.299150854943022
2023-01-11,0.4450712837414472,0.5549287162584363,19.255960479866683,19.294833681463324,18.3130954222356,20.1863697317817
2023-01-12,0.44511831800720647,0.5548816819926772,19.26799320110979,19.24616861603392,18.25466975201711,20.320013822620552
2023-01-13,0.44516486179866516,0.5548351382012185,19.265457771248624,19.275724031735066,18.233365573840572,20.223151372807614
2023-01-14,0.4452109202304995,0.5547890797693843,19.246534036886946,19.280927066767894,18.17438287292834,20.18487191634467
2023-01-15,0.4452564983640498,0.5547435016358341,19.24571840459109,19.234317774671183,18.2227407174909,20.371926255942277
2023-01-16,0.44530160120787643,0.5546983987920074,19.213586273298954,19.21844227028667,18.21509561788915,20.174881486775877
2023-01-17,0.4453462337183106,0.5546537662815734,19.194408565107988,19.19976281245716,18.248970670046358,20.22390388312842
2023-01-18,0.44539040079999864,0.5546095991998854,19.18003687119943,19.186002883887305,18.147365265213317,20.179376796999946
2023-01-19,0.44543410730644123,0.5545658926934429,19.141357360450137,19.15734853565847,18.156214164166464,20.063777525419763
2023-01-20,0.44547735804052657,0.5545226419593576,19.08669465333065,19.108445899480294,18.091450107342844,19.99415155816188
2023-01-21,0.44552015775505827,0.5544798422448259,19.090051144050353,19.080580070416943,18.1606654639873,20.084499914313586
2023-01-22,0.4455625111532776,0.5544374888466066,19.083980425306475,19.081416075232255,18.087493985470775,20.115265866885128
2023-01-23,0.44560442288938035,0.5543955771105039,19.065187215417737,19.058077762359453,18.13701720005301,20.002775682588943
2023-01-24,0.4456458975690283,0.5543541024308561,19.054829267584747,19.06874063022861,18.05552077484222,20.06350363212102
2023-01-25,0.4456869397498551,0.5543130602500295,19.043861874322506,19.044080834549337,18.07078087015764,20.003106454380383
2023-01-26,0.44572755394196756,0.554272446057917,19.05096439281979,19.035556903582073,18.084951884087417,20.057827048609102
2023-01-27,0.4457677446084409,0.5542322553914438,19.04155994129345,19.05450664514646,18.039609290423016,20.03204176737064
2023-01-28,0.44580751616580916,0.5541924838340756,19.041838511240446,19.051569078985445,18.05701722723747,20.058014305616645
2023-01-29,0.4458468729845509,0.5541531270153339,19.03180140852836,19.0415871979171,18.139074785767342,19.94253555193604
2023-01-30,0.4458858193895691,0.5541141806103157,19.03828733447392,19.055573855775357,18.048107868009147,20.055721573290946
2023-01-31,0.4459243596606666,0.5540756403392182,19.024260234355236,19.023204345920483,18.026675850517154,20.028277948937504
2023-02-01,0.4459624980330164,0.5540375019668684,18.99335755937429,19.02015347529257,17.961269777106313,19.977711091900723
2023-02-02,0.44600023869762695,0.5539997613022579,19.011086633611257,18.99973089909401,18.08865902217901,19.97482326827544
2023-02-03,0.4460375858018028,0.553962414198082,18.999620554193964,18.992654216113177,17.98083865871538,19.990185175349584
2023-02-04,0.4460745434496004,0.5539254565502845,18.99121468025048,18.999862012270665,17.957018752720487,20.00729600555662
2023-02-05,0.44611111570227896,0.5538888842976061,18.957140212241217,18.98016998800108,17.93253870572385,19.88253400352747
2023-02-06,0.4461473065787467,0.5538526934211384,18.937845775363144,18.946086233985156,17.956307391069366,19.962657379761733
2023-02-07,0.44618312005600275,0.5538168799438825,18.889319434043703,18.910618230206374,17.949107951037746,19.881122950184853
2023-02-08,0.4462185600695739,0.5537814399303114,18.88262994272315,18.90273373596704,17.929896054492872,19.84664655291198
2023-02-09,0.4462536305139472,0.5537463694859381,18.90821912431329,18.891948216629,17.920255325792272,19.983458553642862
2023-02-10,0.4462883352429979,0.5537116647568874,18.89490266845814,18.899278035483672,17.823525156689804,19.98343856224934
2023-02-11,0.44632267807041304,0.5536773219294723,18.87187221469134,18.889101731706,17.860880902038907,19.847560616968774
2023-02-12,0.4463566627701104,0.553643337229775,18.87414209483383,18.86883126795001,17.91072515226776,19.843210104470142
2023-02-13,0.44639029307665323,0.5536097069232323,18.85912353658428,18.86061252186441,17.877866499378907,19.812617038647932
2023-02-14,0.4464235726856607,0.5535764273142249,18.845199858825985,18.852572652960763,17.821856162718504,19.86079895517546
2023-02-15,0.446456505254214,0.5535434947456715,18.85853050287504,18.85628730259988,17.86199376615314,19.85395147210427
2023-02-16,0.4464890944012582,0.5535109055986275,18.819200204998204,18.831180935417024,17.750368287539512,19.863981699986535
2023-02-17,0.44652134370799995,0.5534786562918858,18.791519995698533,18.792903041500942,17.743663000738945,19.832776516026776
2023-02-18,0.446553256718301,0.5534467432815848,18.806830701511664,18.808833392584496,17.860127809892784,19.74217965652107
2023-02-19,0.4465848369390676,0.5534151630608184,18.81796703273079,18.809316550406663,17.863000107019893,19.802830728415255
2023-02-20,0.4466160878406359,0.5533839121592502,18.839210754335486,18.83000367322419,17.888445608031713,19.895459246782114
2023-02-21,0.44664701285715336,0.5533529871427328,18.84207312876059,18.840526305545453,17.83905085456941,19.906011942174285
2023-02-22,0.44667761538695605,0.5533223846129303,18.817978035205826,18.82134015063921,17.85273199867337,19.73539456439395
2023-02-23,0.4467078987929422,0.5532921012069442,18.78923214084786,18.814240075255228,17.819746065055615,19.743544053967867
2023-02-24,0.44673786640294155,0.5532621335969449,18.76642221679748,18.790648533603672,17.803944623176122,19.777015549796186
2023-02-25,0.4467675215100812,0.5532324784898054,18.734615793112063,18.750692754595875,17.716299241803696,19.677705338884586
2023-02-26,0.44679686737314744,0.5532031326267393,18.726166494630913,18.75179114217471,17.770678999930578,19.709047722467844
2023-02-27,0.44682590721694393,0.5531740927829428,18.680757469669004,18.70847202951822,17.638273714391133,19.588303109473973
2023-02-28,0.4468546442326459,0.5531453557672409,18.685111515426424,18.688106937632284,17.69945647695805,19.67926721061413
2023-03-01,0.44688308157815115,0.5531169184217357,18.703103320722658,18.71409718732838,17.688284576235187,19.674024996708255
2023-03-02,0.4469112223784267,0.5530887776214602,18.695057666705477,18.682814240431505,17.716215953453133,19.743403247067263
2023-03-03,0.4469390697258523,0.5530609302740347,18.644548964638712,18.661913231607667,17.655484305350893,19.558529817856158
2023-03-04,0.44696662668056036,0.5530333733193268,18.653200584955982,18.649222892633816,17.620522934950934,19.615803626227777
2023-03-05,0.4469938962707722,0.5530061037291151,18.612334665348445,18.617729570251925,17.640395565558148,19.563060995948266
2023-03-06,0.44702088149313074,0.5529791185067566,18.613193711354317,18.60022014160419,17.56762191148367,19.665135798329626
2023-03-07,0.44704758531302985,0.5529524146868576,18.58418872309917,18.60952733697632,17.598777744722433,19.541783803568453
2023-03-08,0.44707401066494024,0.5529259893349473,18.572449032696365,18.563672204494143,17.58339376601808,19.576453930242376
2023-03-09,0.44710016045273193,0.5528998395471557,18.57366940929062,18.57192733567132,17.617709435424207,19.533787109689943
2023-03-10,0.4471260375499932,0.5528739624498945,18.564969866918283,18.561078086163654,17.66468128848365,19.49466667366108
2023-03-11,0.4471516448003466,0.5528483551995411,18.566226757723058,18.554334576258256,17.68163530473605,19.534837546773208
2023-03-12,0.44717698501776126,0.5528230149821266,18.532365177134444,18.532190157440752,17.512986729809136,19.508287150454958
2023-03-13,0.44720206098686227,0.5527979390130257,18.517117682370117,18.541995492343005,17.506971570365508,19.406434896446697
